id,user_id,objective_name,state,start_date,due_date
3756,38,Goal - 3756,completed,2020-03-31,2020-06-30
4179,25,Goal - 4179,deleted,2020-03-31,2020-12-31
4186,25,Goal - 4186,deleted,2020-03-31,2020-04-15
4186,75,Goal - 4186,deleted,2020-03-31,2020-04-15
4194,44,Goal - 4194,running,2020-03-31,2020-12-31
4240,44,Goal - 4240,running,2020-03-31,2020-04-30
4258,577,Goal - 4258,completed,2020-03-31,2020-06-30
4259,577,Goal - 4259,completed,2020-03-31,2020-06-30
4301,662,Goal - 4301,reviewed,2020-03-31,2020-06-30
4334,662,Goal - 4334,reviewed,2020-03-31,2020-09-30
4358,39,Goal - 4358,completed,2020-03-31,2020-12-31
4359,39,Goal - 4359,deleted,2020-03-31,2020-12-31
4360,39,Goal - 4360,deleted,2020-03-31,2020-12-31
4361,39,Goal - 4361,deleted,2020-03-31,2020-12-31
4362,39,Goal - 4362,deleted,2020-03-31,2020-12-31
4363,39,Goal - 4363,deleted,2020-03-31,2020-12-31
4364,39,Goal - 4364,deleted,2020-03-31,2020-12-31
4365,39,Goal - 4365,deleted,2020-03-31,2020-12-31
4366,39,Goal - 4366,completed,2020-03-31,2020-08-30
4367,39,Goal - 4367,completed,2020-03-31,2020-08-30
4368,39,Goal - 4368,completed,2020-03-31,2020-08-30
4369,39,Goal - 4369,completed,2020-03-31,2020-08-30
4370,39,Goal - 4370,deleted,2020-03-31,2020-12-31
4554,662,Goal - 4554,reviewed,2020-03-31,2020-09-01
4555,662,Goal - 4555,reviewed,2020-03-31,2020-09-01
4556,662,Goal - 4556,reviewed,2020-03-31,2020-09-30
4557,662,Goal - 4557,reviewed,2020-03-31,2020-09-30
4902,287,Goal - 4902,running,2020-03-31,2020-12-31
4903,290,Goal - 4903,running,2020-03-31,2020-12-31
4904,364,Goal - 4904,running,2020-03-31,2020-12-31
4905,61,Goal - 4905,running,2020-03-31,2020-12-31
4906,357,Goal - 4906,running,2020-03-31,2020-12-31
4907,5,Goal - 4907,running,2020-03-31,2020-12-31
4907,46,Goal - 4907,running,2020-03-31,2020-12-31
4907,372,Goal - 4907,running,2020-03-31,2020-12-31
4909,39,Goal - 4909,completed,2020-03-31,2020-09-20
5294,39,Goal - 5294,completed,2020-03-31,2020-12-31
5295,39,Goal - 5295,deleted,2020-03-31,2020-12-31
5296,39,Goal - 5296,completed,2020-03-31,2020-12-31
5566,94,Goal - 5566,deleted,2020-03-31,2020-12-31
5567,94,Goal - 5567,deleted,2020-03-31,2020-12-31
5568,94,Goal - 5568,deleted,2020-03-31,2020-12-31
5569,94,Goal - 5569,deleted,2020-03-31,2020-12-31
5570,94,Goal - 5570,deleted,2020-03-31,2020-12-31
5571,94,Goal - 5571,deleted,2020-03-31,2020-12-31
5572,94,Goal - 5572,deleted,2020-03-31,2020-12-31
5573,94,Goal - 5573,deleted,2020-03-31,2020-12-31
5574,94,Goal - 5574,deleted,2020-03-31,2020-12-31
5575,94,Goal - 5575,deleted,2020-03-31,2020-12-31
5576,94,Goal - 5576,deleted,2020-03-31,2020-12-31
5577,94,Goal - 5577,deleted,2020-03-31,2020-12-31
5579,94,Goal - 5579,running,2020-03-31,2020-12-31
5580,38,Goal - 5580,running,2020-03-31,2020-12-31
5581,38,Goal - 5581,running,2020-03-31,2020-12-31
5582,94,Goal - 5582,running,2020-03-31,2020-12-31
5583,94,Goal - 5583,deleted,2020-03-31,2020-12-31
5584,38,Goal - 5584,completed,2020-03-31,2020-12-31
5584,39,Goal - 5584,completed,2020-03-31,2020-12-31
5586,94,Goal - 5586,reviewed,2020-03-31,2020-12-31
5918,277,Goal - 5918,completed,2020-03-31,2020-06-30
8593,1095,Goal - 8593,reviewed,2020-03-31,2020-06-30
8597,1095,Goal - 8597,completed,2020-03-31,2020-06-30
8602,1096,Goal - 8602,reviewed,2020-03-31,2020-06-30
8811,27,Goal - 8811,deleted,2020-03-31,2020-04-30
9751,662,Goal - 9751,reviewed,2020-03-31,2020-06-30
10753,769,Goal - 10753,running,2020-03-31,2020-12-31
11223,,Goal - 11223,deleted,2020-03-31,2020-06-30
11226,,Goal - 11226,deleted,2020-03-31,2020-06-30
11241,,Goal - 11241,deleted,2020-03-31,2020-06-30
11250,,Goal - 11250,deleted,2020-03-31,2020-06-30
11480,369,Goal - 11480,running,2020-03-31,2020-04-30
11512,363,Goal - 11512,running,2020-03-31,2020-04-30
11580,363,Goal - 11580,running,2020-03-31,2020-04-30
11592,369,Goal - 11592,running,2020-03-31,2020-04-30
11604,369,Goal - 11604,running,2020-03-31,2020-04-30
11617,369,Goal - 11617,running,2020-03-31,2020-04-30
11633,392,Goal - 11633,running,2020-03-31,2020-04-30
1848,721,Goal - 1848,deleted,2020-03-30,2020-04-30
10700,783,Goal - 10700,running,2020-03-30,2020-12-28
10701,395,Goal - 10701,reviewed,2020-03-30,2020-06-19
10702,395,Goal - 10702,reviewed,2020-03-30,2020-06-19
10703,395,Goal - 10703,reviewed,2020-03-30,2020-05-29
10704,395,Goal - 10704,reviewed,2020-03-30,2020-05-29
10704,511,Goal - 10704,reviewed,2020-03-30,2020-05-29
10705,395,Goal - 10705,reviewed,2020-03-30,2020-05-29
10706,759,Goal - 10706,reviewed,2020-03-30,2020-05-04
10707,395,Goal - 10707,reviewed,2020-03-30,2020-05-25
10708,395,Goal - 10708,reviewed,2020-03-30,2020-05-25
10708,759,Goal - 10708,reviewed,2020-03-30,2020-05-25
10709,395,Goal - 10709,running,2020-03-30,2020-10-02
10710,395,Goal - 10710,reviewed,2020-03-30,2020-10-02
10710,701,Goal - 10710,reviewed,2020-03-30,2020-10-02
10711,395,Goal - 10711,reviewed,2020-03-30,2020-10-02
10711,701,Goal - 10711,reviewed,2020-03-30,2020-10-02
10712,395,Goal - 10712,running,2020-03-30,2020-10-02
10712,701,Goal - 10712,running,2020-03-30,2020-10-02
10713,395,Goal - 10713,reviewed,2020-03-30,2020-10-02
10713,701,Goal - 10713,reviewed,2020-03-30,2020-10-02
10714,395,Goal - 10714,reviewed,2020-03-30,2020-10-02
10715,395,Goal - 10715,reviewed,2020-03-30,2020-10-02
10715,759,Goal - 10715,reviewed,2020-03-30,2020-10-02
10716,395,Goal - 10716,reviewed,2020-03-30,2020-10-02
10716,759,Goal - 10716,reviewed,2020-03-30,2020-10-02
10717,395,Goal - 10717,reviewed,2020-03-30,2020-10-02
10718,395,Goal - 10718,running,2020-03-30,2020-12-28
10719,395,Goal - 10719,reviewed,2020-03-30,2020-05-29
10719,511,Goal - 10719,reviewed,2020-03-30,2020-05-29
10720,395,Goal - 10720,reviewed,2020-03-30,2020-05-01
10720,511,Goal - 10720,reviewed,2020-03-30,2020-05-01
10721,395,Goal - 10721,running,2020-03-30,2020-12-28
10722,395,Goal - 10722,reviewed,2020-03-30,2020-06-22
10723,395,Goal - 10723,reviewed,2020-03-30,2020-05-29
10723,701,Goal - 10723,reviewed,2020-03-30,2020-05-29
10724,395,Goal - 10724,reviewed,2020-03-30,2020-06-22
10724,511,Goal - 10724,reviewed,2020-03-30,2020-06-22
10725,395,Goal - 10725,reviewed,2020-03-30,2020-05-29
10726,395,Goal - 10726,reviewed,2020-03-30,2020-06-22
10727,395,Goal - 10727,reviewed,2020-03-30,2020-06-22
10727,511,Goal - 10727,reviewed,2020-03-30,2020-06-22
10728,395,Goal - 10728,reviewed,2020-03-30,2020-06-08
10728,511,Goal - 10728,reviewed,2020-03-30,2020-06-08
10729,395,Goal - 10729,reviewed,2020-03-30,2020-07-10
10730,395,Goal - 10730,reviewed,2020-03-30,2020-05-15
10731,395,Goal - 10731,reviewed,2020-03-30,2020-07-10
1780,43,Goal - 1780,deleted,2020-03-29,2020-06-28
1781,27,Goal - 1781,deleted,2020-03-29,2021-03-30
1782,375,Goal - 1782,running,2020-03-29,2020-12-28
2081,499,Goal - 2081,deleted,2020-03-29,2020-04-26
2082,499,Goal - 2082,deleted,2020-03-29,2020-04-26
2127,681,Goal - 2127,deleted,2020-03-29,2020-07-28
2128,700,Goal - 2128,deleted,2020-03-29,2020-06-28
2129,700,Goal - 2129,deleted,2020-03-29,2020-06-28
3547,801,Goal - 3547,completed,2020-03-29,2020-04-03
3626,783,Goal - 3626,completed,2020-03-29,2020-04-03
10221,801,Goal - 10221,running,2020-03-29,2020-12-31
10222,290,Goal - 10222,reviewed,2020-03-29,2020-08-31
10223,290,Goal - 10223,reviewed,2020-03-29,2020-08-31
10224,290,Goal - 10224,reviewed,2020-03-29,2020-09-30
10225,290,Goal - 10225,reviewed,2020-03-29,2020-09-30
10226,290,Goal - 10226,reviewed,2020-03-29,2020-08-31
10226,344,Goal - 10226,reviewed,2020-03-29,2020-08-31
10227,344,Goal - 10227,reviewed,2020-03-29,2020-08-31
10228,344,Goal - 10228,reviewed,2020-03-29,2020-08-31
10229,290,Goal - 10229,reviewed,2020-03-29,2020-08-31
10230,229,Goal - 10230,reviewed,2020-03-29,2020-08-31
10230,290,Goal - 10230,reviewed,2020-03-29,2020-08-31
10231,229,Goal - 10231,reviewed,2020-03-29,2020-08-31
10232,229,Goal - 10232,reviewed,2020-03-29,2020-08-31
10233,229,Goal - 10233,reviewed,2020-03-29,2020-12-31
10233,306,Goal - 10233,reviewed,2020-03-29,2020-12-31
10234,306,Goal - 10234,reviewed,2020-03-29,2020-12-31
10235,229,Goal - 10235,reviewed,2020-03-29,2020-12-31
10236,306,Goal - 10236,reviewed,2020-03-29,2020-12-31
10237,290,Goal - 10237,reviewed,2020-03-29,2020-09-30
10238,290,Goal - 10238,reviewed,2020-03-29,2020-09-30
10239,290,Goal - 10239,running,2020-03-29,2020-12-31
10240,290,Goal - 10240,running,2020-03-29,2020-12-31
10241,290,Goal - 10241,completed,2020-03-29,2020-12-31
10242,290,Goal - 10242,reviewed,2020-03-29,2020-12-31
10243,290,Goal - 10243,completed,2020-03-29,2020-12-31
10654,703,Goal - 10654,running,2020-03-29,2020-07-31
10655,390,Goal - 10655,completed,2020-03-29,2020-06-30
10655,1076,Goal - 10655,completed,2020-03-29,2020-06-30
10656,390,Goal - 10656,completed,2020-03-29,2020-06-30
10656,1076,Goal - 10656,completed,2020-03-29,2020-06-30
10657,390,Goal - 10657,completed,2020-03-29,2020-06-30
10657,1076,Goal - 10657,completed,2020-03-29,2020-06-30
10658,390,Goal - 10658,completed,2020-03-29,2020-06-30
10658,1076,Goal - 10658,completed,2020-03-29,2020-06-30
10659,390,Goal - 10659,completed,2020-03-29,2020-06-30
10660,390,Goal - 10660,completed,2020-03-29,2020-06-30
10661,390,Goal - 10661,completed,2020-03-29,2020-06-30
10662,390,Goal - 10662,completed,2020-03-29,2020-06-30
10663,390,Goal - 10663,completed,2020-03-29,2020-06-30
10664,390,Goal - 10664,completed,2020-03-29,2020-06-30
10665,390,Goal - 10665,completed,2020-03-29,2020-06-30
10666,390,Goal - 10666,running,2020-03-29,2020-07-15
10667,210,Goal - 10667,running,2020-03-29,2020-07-15
10667,390,Goal - 10667,running,2020-03-29,2020-07-15
10667,1076,Goal - 10667,running,2020-03-29,2020-07-15
10668,390,Goal - 10668,running,2020-03-29,2020-07-15
10669,390,Goal - 10669,running,2020-03-29,2020-06-30
10670,390,Goal - 10670,completed,2020-03-29,2020-06-30
10671,390,Goal - 10671,completed,2020-03-29,2020-06-30
10672,390,Goal - 10672,running,2020-03-29,2020-07-15
10673,390,Goal - 10673,completed,2020-03-29,2020-07-15
10674,390,Goal - 10674,completed,2020-03-29,2020-07-15
10675,390,Goal - 10675,running,2020-03-29,2020-07-15
10676,390,Goal - 10676,running,2020-03-29,2020-07-15
10677,210,Goal - 10677,running,2020-03-29,2020-07-15
10677,390,Goal - 10677,running,2020-03-29,2020-07-15
10677,1076,Goal - 10677,running,2020-03-29,2020-07-15
10678,390,Goal - 10678,running,2020-03-29,2020-06-30
10679,390,Goal - 10679,running,2020-03-29,2020-06-30
10680,390,Goal - 10680,running,2020-03-29,2020-06-30
10681,390,Goal - 10681,running,2020-03-29,2020-06-30
10682,390,Goal - 10682,running,2020-03-29,2020-06-30
10683,390,Goal - 10683,completed,2020-03-29,2020-06-30
10684,390,Goal - 10684,completed,2020-03-29,2020-06-30
10685,390,Goal - 10685,running,2020-03-29,2020-05-07
10686,390,Goal - 10686,completed,2020-03-29,2020-05-07
10687,390,Goal - 10687,running,2020-03-29,2020-05-15
10688,390,Goal - 10688,completed,2020-03-29,2020-05-15
10689,390,Goal - 10689,running,2020-03-29,2020-07-31
10690,390,Goal - 10690,completed,2020-03-29,2020-07-31
10691,390,Goal - 10691,running,2020-03-29,2020-07-31
10691,1076,Goal - 10691,running,2020-03-29,2020-07-31
10692,390,Goal - 10692,running,2020-03-29,2020-04-30
10693,390,Goal - 10693,completed,2020-03-29,2020-04-30
10694,390,Goal - 10694,completed,2020-03-29,2020-06-30
10695,390,Goal - 10695,completed,2020-03-29,2020-06-30
10696,390,Goal - 10696,running,2020-03-29,2020-05-31
10697,390,Goal - 10697,running,2020-03-29,2020-05-31
10697,1076,Goal - 10697,running,2020-03-29,2020-05-31
10698,390,Goal - 10698,completed,2020-03-29,2020-07-15
10699,390,Goal - 10699,completed,2020-03-29,2020-07-15
1744,42,Goal - 1744,running,2020-03-27,2020-07-26
10207,658,Goal - 10207,running,2020-03-26,2020-08-31
10207,702,Goal - 10207,running,2020-03-26,2020-08-31
10208,324,Goal - 10208,running,2020-03-26,2020-08-31
10208,501,Goal - 10208,running,2020-03-26,2020-08-31
10209,324,Goal - 10209,running,2020-03-26,2020-08-31
10209,501,Goal - 10209,running,2020-03-26,2020-08-31
10287,128,Goal - 10287,running,2020-03-26,2020-08-31
10288,128,Goal - 10288,running,2020-03-26,2020-08-31
10289,225,Goal - 10289,running,2020-03-26,2020-06-30
10290,225,Goal - 10290,running,2020-03-26,2020-06-30
10291,324,Goal - 10291,running,2020-03-26,2020-06-30
10292,324,Goal - 10292,running,2020-03-26,2020-06-30
10293,324,Goal - 10293,reviewed,2020-03-26,2020-06-30
10314,324,Goal - 10314,reviewed,2020-03-26,2020-06-30
10315,324,Goal - 10315,reviewed,2020-03-26,2020-06-30
10316,324,Goal - 10316,reviewed,2020-03-26,2020-06-30
10317,324,Goal - 10317,running,2020-03-26,2020-06-30
10321,324,Goal - 10321,reviewed,2020-03-26,2020-06-30
10322,324,Goal - 10322,reviewed,2020-03-26,2020-06-30
10323,324,Goal - 10323,running,2020-03-26,2020-06-30
10324,128,Goal - 10324,running,2020-03-26,2020-05-31
10325,225,Goal - 10325,running,2020-03-26,2020-04-30
10326,220,Goal - 10326,running,2020-03-26,2020-06-30
10327,220,Goal - 10327,running,2020-03-26,2020-05-31
10328,324,Goal - 10328,running,2020-03-26,2020-05-31
10329,324,Goal - 10329,running,2020-03-26,2020-05-31
10330,323,Goal - 10330,completed,2020-03-26,2020-04-30
10331,323,Goal - 10331,completed,2020-03-26,2020-06-30
10332,310,Goal - 10332,completed,2020-03-26,2020-04-30
10390,128,Goal - 10390,deleted,2020-03-26,2020-05-31
10391,128,Goal - 10391,deleted,2020-03-26,2020-05-31
10392,128,Goal - 10392,deleted,2020-03-26,2020-05-31
10393,128,Goal - 10393,deleted,2020-03-26,2020-05-31
10394,128,Goal - 10394,deleted,2020-03-26,2020-05-31
10395,128,Goal - 10395,deleted,2020-03-26,2020-05-31
10396,128,Goal - 10396,deleted,2020-03-26,2020-05-31
10397,128,Goal - 10397,deleted,2020-03-26,2020-05-31
10398,128,Goal - 10398,deleted,2020-03-26,2020-05-31
10399,128,Goal - 10399,deleted,2020-03-26,2020-05-31
10400,128,Goal - 10400,completed,2020-03-26,2020-05-31
10401,225,Goal - 10401,running,2020-03-26,2020-04-30
10402,225,Goal - 10402,running,2020-03-26,2020-04-30
10403,220,Goal - 10403,deleted,2020-03-26,2020-06-30
10404,220,Goal - 10404,deleted,2020-03-26,2020-06-30
10405,220,Goal - 10405,reviewed,2020-03-26,2020-06-30
10406,220,Goal - 10406,completed,2020-03-26,2020-06-30
10407,220,Goal - 10407,completed,2020-03-26,2020-06-30
10408,220,Goal - 10408,reviewed,2020-03-26,2020-05-31
10409,220,Goal - 10409,deleted,2020-03-26,2020-05-31
10410,220,Goal - 10410,deleted,2020-03-26,2020-05-31
10411,220,Goal - 10411,reviewed,2020-03-26,2020-05-31
10412,220,Goal - 10412,reviewed,2020-03-26,2020-05-31
10413,324,Goal - 10413,running,2020-03-26,2020-05-31
10414,324,Goal - 10414,completed,2020-03-26,2020-05-31
10415,323,Goal - 10415,completed,2020-03-26,2020-04-30
10416,323,Goal - 10416,completed,2020-03-26,2020-06-30
10417,310,Goal - 10417,running,2020-03-26,2020-04-30
11148,703,Goal - 11148,completed,2020-03-26,2020-04-03
3585,658,Goal - 3585,completed,2020-03-25,2020-04-03
3546,801,Goal - 3546,completed,2020-03-23,2020-03-30
3625,783,Goal - 3625,completed,2020-03-22,2020-03-27
1659,42,Goal - 1659,running,2020-03-20,2020-07-19
1658,392,Goal - 1658,deleted,2020-03-19,2020-08-20
3584,658,Goal - 3584,completed,2020-03-18,2020-03-24
1657,110,Goal - 1657,running,2020-03-17,2020-03-18
3628,783,Goal - 3628,completed,2020-03-16,2020-03-27
3629,669,Goal - 3629,completed,2020-03-16,2020-03-27
3629,758,Goal - 3629,completed,2020-03-16,2020-03-27
3629,783,Goal - 3629,completed,2020-03-16,2020-03-27
3630,669,Goal - 3630,completed,2020-03-16,2020-03-27
3631,669,Goal - 3631,completed,2020-03-16,2020-03-27
3631,758,Goal - 3631,completed,2020-03-16,2020-03-27
3631,783,Goal - 3631,completed,2020-03-16,2020-03-27
3632,758,Goal - 3632,completed,2020-03-16,2020-03-27
3633,758,Goal - 3633,completed,2020-03-16,2020-03-27
3509,778,Goal - 3509,completed,2020-03-15,2020-03-20
3627,758,Goal - 3627,completed,2020-03-15,2020-03-27
1631,42,Goal - 1631,running,2020-03-13,2020-07-12
11147,703,Goal - 11147,completed,2020-03-13,2020-03-26
3539,762,Goal - 3539,completed,2020-03-12,2020-03-24
3540,801,Goal - 3540,completed,2020-03-12,2020-03-24
3541,734,Goal - 3541,completed,2020-03-12,2020-03-24
3542,734,Goal - 3542,completed,2020-03-12,2020-03-24
3543,762,Goal - 3543,completed,2020-03-12,2020-03-24
3544,734,Goal - 3544,completed,2020-03-12,2020-03-24
3545,801,Goal - 3545,completed,2020-03-12,2020-03-24
1596,531,Goal - 1596,deleted,2020-03-11,2020-05-31
1600,378,Goal - 1600,deleted,2020-03-11,2020-05-31
1601,378,Goal - 1601,deleted,2020-03-11,2020-05-31
2483,24,Goal - 2483,running,2020-03-11,2020-06-30
3508,702,Goal - 3508,reviewed,2020-03-11,2020-03-20
3510,778,Goal - 3510,reviewed,2020-03-11,2020-03-20
3511,721,Goal - 3511,reviewed,2020-03-11,2020-03-20
3512,702,Goal - 3512,reviewed,2020-03-11,2020-03-20
3513,345,Goal - 3513,reviewed,2020-03-11,2020-03-20
3514,721,Goal - 3514,reviewed,2020-03-11,2020-03-20
4081,804,Goal - 4081,completed,2020-03-11,2021-01-04
1868,619,Goal - 1868,deleted,2020-03-10,2020-03-26
3592,658,Goal - 3592,completed,2020-03-10,2020-03-11
3595,822,Goal - 3595,completed,2020-03-10,2020-03-23
3597,658,Goal - 3597,completed,2020-03-10,2020-03-23
3599,785,Goal - 3599,completed,2020-03-10,2020-03-23
3601,822,Goal - 3601,completed,2020-03-10,2020-03-23
459,77,Goal - 459,completed,2020-03-08,2020-03-20
459,88,Goal - 459,completed,2020-03-08,2020-03-20
462,88,Goal - 462,completed,2020-03-08,2020-03-20
463,77,Goal - 463,completed,2020-03-08,2020-03-20
1449,42,Goal - 1449,running,2020-03-06,2020-07-05
4080,804,Goal - 4080,completed,2020-03-02,2020-11-30
773,61,Goal - 773,deleted,2020-03-01,2020-12-30
776,61,Goal - 776,deleted,2020-03-01,2020-12-30
777,61,Goal - 777,deleted,2020-03-01,2020-12-30
778,61,Goal - 778,deleted,2020-03-01,2020-12-30
1522,392,Goal - 1522,running,2020-03-01,2020-03-28
1634,369,Goal - 1634,running,2020-03-01,2020-03-28
1635,392,Goal - 1635,deleted,2020-03-01,2020-03-28
2190,583,Goal - 2190,running,2020-03-01,2020-10-30
2191,352,Goal - 2191,deleted,2020-03-01,2020-10-30
3698,786,Goal - 3698,running,2020-03-01,2020-12-31
3699,725,Goal - 3699,running,2020-03-01,2020-09-30
3699,763,Goal - 3699,running,2020-03-01,2020-09-30
252,39,Goal - 252,completed,2020-02-29,2020-12-31
254,5,Goal - 254,deleted,2020-02-29,2020-12-31
360,37,Goal - 360,deleted,2020-02-29,2020-12-31
424,37,Goal - 424,deleted,2020-02-29,2020-12-31
434,15,Goal - 434,running,2020-02-29,2020-05-30
443,39,Goal - 443,completed,2020-02-29,2020-09-30
452,5,Goal - 452,deleted,2020-02-29,2020-05-31
453,5,Goal - 453,deleted,2020-02-29,2020-12-31
547,5,Goal - 547,deleted,2020-02-29,2020-12-31
561,15,Goal - 561,running,2020-02-29,2020-05-30
567,42,Goal - 567,running,2020-02-29,2020-10-30
567,61,Goal - 567,running,2020-02-29,2020-10-30
650,61,Goal - 650,running,2020-02-29,2020-06-30
667,5,Goal - 667,deleted,2020-02-29,2020-04-30
668,5,Goal - 668,deleted,2020-02-29,2020-04-30
669,5,Goal - 669,deleted,2020-02-29,2020-04-30
774,61,Goal - 774,deleted,2020-02-29,2020-12-30
775,61,Goal - 775,deleted,2020-02-29,2020-12-30
843,51,Goal - 843,deleted,2020-02-29,2020-03-31
844,51,Goal - 844,deleted,2020-02-29,2020-03-31
846,51,Goal - 846,deleted,2020-02-29,2020-03-31
929,305,Goal - 929,running,2020-02-29,2020-05-31
932,305,Goal - 932,running,2020-02-29,2020-12-31
1263,43,Goal - 1263,deleted,2020-02-29,2020-05-30
1264,27,Goal - 1264,deleted,2020-02-29,2021-03-01
1265,348,Goal - 1265,deleted,2020-02-29,2020-05-30
1265,610,Goal - 1265,deleted,2020-02-29,2020-05-30
1266,375,Goal - 1266,deleted,2020-02-29,2020-05-30
1266,610,Goal - 1266,deleted,2020-02-29,2020-05-30
1267,375,Goal - 1267,deleted,2020-02-29,2020-05-30
1267,610,Goal - 1267,deleted,2020-02-29,2020-05-30
1268,348,Goal - 1268,deleted,2020-02-29,2020-05-30
1268,610,Goal - 1268,deleted,2020-02-29,2020-05-30
1269,348,Goal - 1269,deleted,2020-02-29,2020-05-30
1269,610,Goal - 1269,deleted,2020-02-29,2020-05-30
1270,348,Goal - 1270,deleted,2020-02-29,2020-05-30
1270,610,Goal - 1270,deleted,2020-02-29,2020-05-30
1271,348,Goal - 1271,deleted,2020-02-29,2020-05-30
1271,610,Goal - 1271,deleted,2020-02-29,2020-05-30
1272,375,Goal - 1272,deleted,2020-02-29,2020-05-30
1272,610,Goal - 1272,deleted,2020-02-29,2020-05-30
1273,368,Goal - 1273,deleted,2020-02-29,2020-05-30
1273,610,Goal - 1273,deleted,2020-02-29,2020-05-30
1274,27,Goal - 1274,deleted,2020-02-29,2020-05-30
1274,610,Goal - 1274,deleted,2020-02-29,2020-05-30
1275,348,Goal - 1275,deleted,2020-02-29,2020-05-30
1275,610,Goal - 1275,deleted,2020-02-29,2020-05-30
1276,372,Goal - 1276,deleted,2020-02-29,2020-05-30
1276,610,Goal - 1276,deleted,2020-02-29,2020-05-30
1286,2,Goal - 1286,running,2020-02-29,2020-04-30
1290,64,Goal - 1290,completed,2020-02-29,2020-05-31
1452,3,Goal - 1452,deleted,2020-02-29,2020-05-01
1505,420,Goal - 1505,running,2020-02-29,2020-12-31
1505,618,Goal - 1505,running,2020-02-29,2020-12-31
1554,45,Goal - 1554,running,2020-02-29,2020-03-31
1570,75,Goal - 1570,completed,2020-02-29,2020-03-31
1572,25,Goal - 1572,running,2020-02-29,2020-03-31
1572,44,Goal - 1572,running,2020-02-29,2020-03-31
1574,75,Goal - 1574,running,2020-02-29,2020-03-31
1574,93,Goal - 1574,running,2020-02-29,2020-03-31
1575,45,Goal - 1575,completed,2020-02-29,2020-03-31
1575,63,Goal - 1575,completed,2020-02-29,2020-03-31
1576,45,Goal - 1576,running,2020-02-29,2020-03-31
1577,63,Goal - 1577,running,2020-02-29,2020-03-31
1578,45,Goal - 1578,running,2020-02-29,2020-03-31
1579,75,Goal - 1579,completed,2020-02-29,2020-03-31
1579,93,Goal - 1579,completed,2020-02-29,2020-03-31
